Category,ProcessedText,SpeakerDialect
اطفال,اسمع يا احنا ما نبغاكم تعترفوا باي جريمة كل الي نبغاه منكم انكم تعترفوا وتقولوا انو بابا فرحان هو لحرضكم على موضوع ابار الموية,Hijazi
اطفال,طيب وايش رايك تقول لي عيد سعيد اكيد رايحين يسالوا مين هادي وعادي هذول,Khaliji
اطفال,ردة فعل بنتي نصدمت فيها كثير توقعتها,Najdi
اطفال,ممتاز شوف المساله الثانيه يلا امسح هذي وركز معاي وانت تمسح زين,Najdi
اطفال,اهلا وسهلا يا ريتال,Najdi
اطفال,كده يا سموره ياختي,Hijazi
اطفال,يعني ا في ريحة ا,Najdi
اطفال,وانت وش وش شغلتك وش شغلتك انت لازم لازم تعرف الناس هذول وشلون يسمعون مستمعين فاهم,Khaliji
اطفال,جيتوا معايا احلى حكاوي حلوة جميلة وتسليكم اهلا بكم اهلا فيكم احكي وقلي ابو احلى كلام,Khaliji
اطفال,وانتي غيرواضح يا ام الخير اه قصدي يا سمورة,Hijazi
اطفال,ايش رح يقول لي وان لمن يساله عن الكنز والله يا سيد وان الكنز تبخر,Khaliji
اطفال,ما شا الله عليكم,Najdi
اطفال,انا بتكلم بشكل علمي يا جدو سرحان هذه جريمة ولازم نعرف مين اللي سواها,Hijazi
اطفال,انه كنز الكنوز يستاهل,Najdi
اطفال,طبعه نظيف مو متعود ابدا انه يبقى في مكان ما هو نظيف,Najdi
اطفال,ناس عاديين,Khaliji
اطفال,اقول يا بابا فرحان انت متوكد ان الطيارة اللي كنتم فيها كانت هنيا,Najdi
اطفال,ساعة كاملة خلاص اتفضلوا معاي في البيت,Hijazi
اطفال,ماشي,Najdi
اطفال,كيف ما راح تروح يا سخي راح تصيب حقك كده يروح,Hijazi
اطفال,لا حبيبي انا انا عندي شغل كثير ولازم اخلصه ادخل انت عشان تتغدى,Hijazi
اطفال,عادي بس بالنسبة لاشكالك اللي معتمدة على الناس اكيد مشكلة كبيرة بالنسبة لهم,Najdi
اطفال,اقول لك احسنلك وافق,Hijazi
اطفال,واسمه بعد كنز الكنوز,Najdi
اطفال,اول شي,Najdi
اطفال,اي كلمة تنقال لهم,Khaliji
اطفال,يا سلام يا سلام,Najdi
اطفال,ما ادري شلون,Najdi
اطفال,ريم,Hijazi
اطفال,ولا رح نروح كل,Hijazi
اطفال,ما هو الجهاز الهضمي,Najdi
اطفال,انا ماني قادر اصدق انه اللي بيتكلم ده هو تور الوحش,Khaliji
اطفال,صدفة عجيبة,Hijazi
اطفال,بشير لازم يجهز علشان يسافر بكرة,Hijazi
اطفال,فينها,Hijazi
اطفال,كانت تكره البني ادمين,Hijazi
اطفال,يا حبيبي يا حبيبي ولو كده انا اخاف اطمن على مستقبلي كل و لمن اروح معاه فحافظ معاك ايس كريم مع السلامة حبيبي,Hijazi
اطفال,يا عيني يا منظم ظلمتك كتير خلاص راشد,Hijazi
اطفال,قاعة الكونز اه ا لا لا قاعة الكنز للافراح والليالي الملاح لا لا والليالي الملاح,Hijazi
اطفال,يحب يسولف وبدا انه ياخذ ويعطي بالكلام صح بداية كان متوترا ول ما دخل بس بعد ما تكلم وسولف حسيت انها عادي على خلاص اخذ على المكان,Najdi
اطفال,اهدى,Khaliji
اطفال,انا بنت واحد من كبار ملاك الاراضي في بلدي,Khaliji
اطفال,سوي كده,Najdi
اطفال,ما في داعي تشرحلهم يا عادل بكرة رح يتعلموا كل شي لحالهم,Hijazi
اطفال,لا اله الا الله,Khaliji
اطفال,صب كل منه انت اذا طلع مو اذا طلع طعم اديني هو,Khaliji
اطفال,انا اباكم تخرجوا بسرعة وتدوروا على بابا فرحان قبل ما يبعد من هنا وقبل ما بلغ السيد وان انكم انتوا اللي مشيتوهم,Khaliji
اطفال,ناقص خمسة,Najdi
اطفال,يا ولدي انا عارف انه مهما يعني حيقولوا يبغوا المساعدة خليك معايا بس هما محرجين شوية انا اروح اكمل الموضوع وارجع نكمل الاجازة هنا,Hijazi
اطفال,اه ايوه,Khaliji
اطفال,اي نظام البيت المريح حتركبو اليوم ركب عندك من اسبوع ما شاء الله تبارك الله والدكتور علي كمان,Najdi
اطفال,امرك طال عمرك ياريت تروح لبيت سكر وتساله اذا كان شاف فريد ولا لا,Najdi
اطفال,غيرواضح يا ام الخير,Hijazi
اطفال,وانا عارف انت مين,Hijazi
اطفال,انا رايح اقولكم على كل شي علشان نشوف كيف نحل المشكلة هادي,Hijazi
اطفال,قالوا دوره مو انا اللي قبله صراحة اطال هو اللي قفل يعني ده حين الحمد لله ابدله وانا مطمئن على الدوري,Khaliji
اطفال,انت ايش تبغي مني انا ما عندي فلوس,Khaliji
اطفال,الله الله الله الله الله الله يعني اه قمر الزمان تبغى نفسها فكنز حلو,Khaliji
اطفال,ارجوك,Najdi
اطفال,يعني يا سيد مفتخر ما تبغى تقول انا ايش اللي صار في الاجتماع ده,Khaliji
اطفال,يكون راح المطبخ عشان ياكل,Khaliji
اطفال,مستني اقل غلطة,Hijazi
اطفال,احنا شفنا جمع,Najdi
اطفال,سامع الشعر اللي على طوله في الكمبيوتر كلها مكسورة ومحتاجة طين وجبس لو جبس استمر يا شيخ استمر والله,Hijazi
اطفال,ايوا بس لمن يعرف انه خريطة الكنز الحقيقية هذه الموجودة في بيته وانا الوحيد,Khaliji
اطفال,نعم والفلفل والبهارات هذي منتهية صلاحياتها من زمان اصح,Khaliji
اطفال,طبعا الصغيرة هي اجراء من الكبيرة فلازم تجرب هي بعدين تعطي الكبيرة,Najdi
اطفال,فرحان,Najdi
اطفال,حقوق ايش حقوق ايش يا حكيم انا ما عندي اي شي ولا اي حق للسيد مرجان,Hijazi
اطفال,يا ترى يا بنتي يا روعة انتي بتفكري نرجع للبلد ليه,Khaliji
اطفال,مثلا حبة الدواء حنا نشوفها حبة دواء,Hijazi
اطفال,وانا اه فوضوي الجزيرة ايواه اسماء حلوة وجميلة عرفتي ليش علشان اسماء هذه بتواكب اللي في الجزيرة داحين اشكركم,Hijazi
اطفال,في الحقيقة يا استاذ خالد عيد وسعيد جايين علشان ال ال الشغل اللي انت اعلنت عنه في الجريدة,Khaliji
اطفال,المهم اننا احنا نكشف الصبي الحقيقي اللي في الدكان,Najdi
اطفال,اسمع اسمع يا علي بابا احنا مقدرين انك خايف مننا لكن انا اقول لك نحنا ناس كويسين ناس طيبين وبتقدر تعتمد علينا وتثق فينا وجودنا هنا اليوم جنبك,Khaliji
اطفال,وانا بستخدم التكنولوجيا هذي,Khaliji
اطفال,الناس اللي في بيت بابا فرحان,Hijazi
اطفال,ايواه وما,Najdi
اطفال,بعد معزوم,Khaliji
اطفال,بس بس ارجوك ارجوك يدكتور سنكر سمعة الجريدة اسمي اسمي وتاريخي ما يروحوا هدر عيد اثنين علاقتهم بالصحافة زي علاقتي بكوكب المريخ,Hijazi
اطفال,لا مؤاخذة يا جماعة اصل الكتاب غالي عليا وانا بحافظ عليه من اي خطر ممكن,Khaliji
اطفال,ما اعتقد,Hijazi
اطفال,انا اسف يا ام مناحي لا يا بابا فرحان,Hijazi
اطفال,يعني انا ما اه سمعت ردك بتبربر تقول ايش,Khaliji
اطفال,معقول القصر هذا فاضي ما في احد,Najdi
اطفال,عشان ارد على السؤال ده لازم اشرحلكم في الاول المويه حقتنا اللي موجودة في ابار الجزيرة من فين جات شوفوا,Khaliji
اطفال,تاخذ ابرة اعطني اياها اعطيني يدك,Najdi
اطفال,والمريض هذا شو اسمو,Najdi
اطفال,عباقرة صغار,Najdi
اطفال,وانا كلها نخلص عليه,Khaliji
اطفال,هو بيلعب مع الاطفال بس كمان بيحاول يكتشف المكان,Najdi
اطفال,اعرفها كلها ما شاء الله نجوم اعرف كلها,Najdi
اطفال,ه احساس صعب ما شاء الله هو الاخ مطرب,Hijazi
اطفال,ما في مشكلة يا بابا فرحان اسمعني انت بس يا بابا فرحان انا اساسا عندي بيت برا البلد وهم كمان ما يعرفوا طريقه,Khaliji
اطفال,طال عمرك حاضر,Hijazi
اطفال,فرحان يا ولدي انت لو قلت الكلام هذا لوان وان يجيب خنجر ويشك في عقلك يعطلك,Khaliji
اطفال,ابغاكي وبسرعة تقولي لي الصورة هذي لمين وش سوى وبسرعة ممتاز بسم الله بسم الله واحد اثنين ثلاثة والصورة الاولى,Najdi
اطفال,يا ناس انا جيعان يا ناس,Najdi
اطفال,لكن ما لحق لان الممرضين في المستشفى مسكوه ودخلوه جوا المستشفى هاهاها,Khaliji
اطفال,يا سعيد انا جالس اكلم مين يا سعيد هات القصة,Hijazi
اطفال,اطمن يا ولدي يا فرحان انت وراك رجال,Khaliji
اطفال,يا بابا فرحان يا بابا فرحان اذا انا كنت فاكر حاجة كنت افتكرتها من زمان وسجنت فيها سراج,Hijazi
اطفال,ورح تشوف,Najdi
اطفال,عشان ما يحصل اللي حصل في اليومين هذه,Khaliji
اطفال,كان بيقول عني بقر لا انا ما اسمحلك,Khaliji
اطفال,ونزل التلفون رد بسرعة,Hijazi
اطفال,غصبن عني مضطرة وزي ما بيقول المثل مضطرة اختك لا بطلة,Khaliji
اطفال,يا هو يا عم انا يعني دحين انت,Hijazi
اطفال,تنشالنا بعد,Khaliji
اطفال,الو ايوة يا بوي ارض طيب وفين الارض هذي ايوة لا لا,Hijazi
اطفال,السؤال والتحدي يا بطل تعرف شو,Najdi
اطفال,وقالو يا منصور مرة تانية لكن برضه الشخص ما قدر يفهم الحكاية,Khaliji
اطفال,والله ما سويت ولا حاجة والله ولا شيء ولا اي شيء,Najdi
اطفال,ناجية غيرواضح عندها اثنين واربعين ميداليات فاشلتهم هي تتخصص في علم الطفيليات بالريسرتش حقها سوت للعلماء انه يسووا ادوية مثل ادوية حقت الملاريا وحقت ال,Najdi
